CNPJ_ESTAB;NSU_TRANSACAO;DATA_VENDA;VALOR_VENDA;DATA_CREDITO;VALOR_CREDITO
23242526000155;100052;26/11/2025;1790,00;28/11/2025;1770,00
34353637000166;100053;27/11/2025;222,00;28/11/2025;219,00
45464748000177;100054;27/11/2025;155,00;29/11/2025;152,00
56575859000188;100055;28/11/2025;310,00;29/11/2025;306,00
67686960000199;100056;28/11/2025;980,00;30/11/2025;970,00
78787970000100;100057;29/11/2025;120,00;30/11/2025;118,00
89899081000111;100058;29/11/2025;660,00;01/12/2025;650,00
90919293000122;100059;30/11/2025;215,00;01/12/2025;213,00
10293847000133;100060;30/11/2025;480,00;02/12/2025;475,00
56473829000144;100061;01/12/2025;1200,00;02/12/2025;1185,00
83726154000155;100062;01/12/2025;39,90;03/12/2025;39,00
91827364000166;100063;02/12/2025;750,00;03/12/2025;740,00
19283746000177;100064;02/12/2025;190,00;04/12/2025;188,00
29384756000188;100065;03/12/2025;88,50;04/12/2025;87,00
39485736000199;100066;03/12/2025;1040,00;05/12/2025;1025,00
49586786000100;100067;04/12/2025;275,00;05/12/2025;272,00
59697896000111;100068;04/12/2025;63,00;06/12/2025;62,00
69798976000122;100069;05/12/2025;430,00;06/12/2025;425,00
79809086000133;100070;05/12/2025;860,00;07/12/2025;850,00
89910096000144;100071;06/12/2025;52,00;07/12/2025;51,00
91011107000155;100072;06/12/2025;380,00;08/12/2025;375,00
10111213000166;100073;07/12/2025;760,00;08/12/2025;750,00
12131416000177;100074;07/12/2025;320,50;09/12/2025;317,00
14151618000188;100075;08/12/2025;2150,00;09/12/2025;2120,00
16171820000199;100076;08/12/2025;96,00;10/12/2025;95,00
18192022000100;100077;09/12/2025;375,00;10/12/2025;370,00
20212224000111;100078;09/12/2025;890,00;11/12/2025;880,00
22232426000122;100079;10/12/2025;135,00;11/12/2025;133,00
24252628000133;100080;10/12/2025;540,00;12/12/2025;532,00
26272830000144;100081;11/12/2025;2450,00;12/12/2025;2420,00
28293032000155;100082;11/12/2025;42,00;13/12/2025;41,00
30313234000166;100083;12/12/2025;130,00;13/12/2025;128,00
32333436000177;100084;12/12/2025;4200,00;14/12/2025;4170,00
34353638000188;100085;13/12/2025;510,00;14/12/2025;505,00
36373840000199;100086;13/12/2025;164,00;15/12/2025;162,00
38394042000100;100087;14/12/2025;72,50;15/12/2025;71,00
40414244000111;100088;14/12/2025;985,00;16/12/2025;975,00
42434446000122;100089;15/12/2025;190,90;16/12/2025;188,00
44454648000133;100090;15/12/2025;88,00;17/12/2025;87,00
46474850000144;100091;16/12/2025;390,00;17/12/2025;385,00
48495052000155;100092;16/12/2025;2250,00;18/12/2025;2225,00
50515254000166;100093;17/12/2025;1155,00;18/12/2025;1138,00
52535456000177;100094;17/12/2025;73,00;19/12/2025;72,00
54555658000188;100095;18/12/2025;880,40;19/12/2025;870,00
56575860000199;100096;18/12/2025;310,00;20/12/2025;305,00
58596062000100;100097;19/12/2025;720,00;20/12/2025;710,00
60616264000111;100098;19/12/2025;45,00;21/12/2025;44,00
62636466000122;100099;20/12/2025;2700,00;21/12/2025;2675,00
64656668000133;100100;20/12/2025;82,00;22/12/2025;81,00
